Network_I(Intel R _82574L_GNC) Current Bandwidth,Network_I(Intel R _82574L_GNC) Packets Sent sec,Memory Pool Paged Bytes,LogicalDisk(_Total) Disk Read Bytes sec,Memory Page Reads sec,Network_I(Intel R _82574L_GNC) Packets Sent sec.1,Memory Modified Page List Bytes,Process_IO Data Operations_sec,LogicalDisk(_Total) Avg  Disk Bytes Transfer,Processor_pct_ Processor_Time,Label
1000000000,4.393132743,109412352,41285402.68,3122.419097,4.393132743,21102592,4.093600965,14881.62824,34.00930305,0
1000000000,6.200100256,106479616,13107.41195,0.200003234,6.200100256,23998464,3.600058213,20326.4,22.18641917,0
1000000000,0.0,350646272,361091.6515,42.93650952,0.0,31072256,62.90697906,12954.78053,1.239179259,0
1000000000,0.199999016,179417088,0.0,0.399998032,0.199999016,835584,14.39992915,20798.57778,1.016300069,1
1000000000,4.300265197,107114496,12288.75785,0.40002467,4.300265197,43503616,4.000246695,19309.71429,23.74538736,0
1000000000,2.697237489,128208896,652132.0863,80.51753394,2.697237489,28729344,66.3320627,8830.659686,46.61787275,2
1000000000,5.39957095,104095744,0.0,0.0,5.39957095,921600,0.0,89819.42857,24.77022981,0
1000000000,25.56017622,145817600,0.0,0.199688877,25.56017622,22872064,22.76453195,9924.923077,38.92335509,5
1000000000,5.699616815,164286464,0.0,0.0,5.699616815,3764224,4.199717653,5277.538462,53.12867003,4
1000000000,2.804362719,147169280,6563.811256,0.0,2.804362719,10670080,20.13131809,32768.0,8.843809419,2
1000000000,0.0,215076864,0.0,0.0,0.0,2662400,110.2416709,7212.521739,2.748198184,3
1000000000,4.506917081,103489536,47898819.27,2928.89518,4.506917081,37277696,10.91675471,17207.33131,25.82309325,0
1000000000,2.597443466,147402752,0.0,0.0,2.597443466,9383936,22.67767949,13653.33333,12.8196583,2
1000000000,4.502019786,104185856,8195.676908,0.700314189,4.502019786,29487104,4.301930018,10426.18182,17.3256286,0
1000000000,2.799924122,145743872,0.0,0.0,2.799924122,516096,19.49947156,19797.33333,3.907001447,2
1000000000,3.294841892,146010112,0.0,0.0,3.294841892,9568256,18.87045811,18944.0,4.91440448,2
1000000000,6.710669629,169328640,0.0,0.0,6.710669629,7561216,0.600955489,8192.0,51.72027826,4
1000000000,3.987651201,139968512,37975.19992,0.89722152,3.987651201,290816,3.489194801,58081.28,33.33129697,0
1000000000,0.100000126,177459200,0.0,0.0,0.100000126,31420416,6.400008064,32023.27273,0.625576372,1
1000000000,288.5583436,158011392,0.0,0.100020223,288.5583436,27406336,4574.324883,8347.278689,76.55932238,4
1000000000,5.699484197,107429888,0.0,0.0,5.699484197,307200,6.999366557,10922.66667,17.27300011,0
1000000000,4.60002231,136880128,794627.8539,53.70026045,4.60002231,7421952,3.500016975,17128.13902,33.59393062,0
1000000000,119.992824,197816320,0.0,1.40108385,119.992824,12337152,97.27525019,12284.36879,25.02216154,5
1000000000,4.899939535,109993984,127384.0281,4.499944471,4.899939535,7983104,3.999950641,43178.66667,28.12605008,0
1000000000,3.993854616,145584128,0.0,0.0,3.993854616,13807616,14.87710844,28672.0,17.31401782,2
1000000000,5.199930165,107073536,5324.728489,0.499993285,5.199930165,25178112,5.499926136,35236.57143,13.5949398,0
1000000000,4.409939872,104878080,1048071.121,26.05873561,4.409939872,282624,1.804066311,56476.95112,64.86738642,0
1000000000,4.500079741,108560384,39322.29679,0.600010632,4.500079741,5664768,0.100001772,37741.71429,22.57689242,0
1000000000,20.76718618,143331328,14722.33753,0.599053448,20.76718618,21368832,13.87807154,14823.61905,32.21627468,5
1000000000,10.82862753,112734208,29158.68653,0.601590419,10.82862753,9166848,4.01060279,10929.23077,31.25186437,0
1000000000,3.095398319,126210048,0.0,0.0,3.095398319,15437824,19.67075706,23210.66667,10.60180937,2
1000000000,4.792557829,197091328,0.0,0.0,4.792557829,9940992,0.0,4915.2,11.62165573,0
1000000000,2.611490742,124252160,0.0,0.0,2.611490742,21426176,17.57734153,13824.0,14.78174988,2
1000000000,7.300163378,162377728,0.0,0.0,7.300163378,42713088,8.000179044,70581.33333,48.74827538,4
1000000000,572.7047526,187703296,9406.096467,0.599063549,572.7047526,47099904,3.394693443,464842.6667,9.439027653,0
1000000000,5.299828339,105398272,6143.801002,0.099996761,5.299828339,11685888,3.399889878,19660.8,26.33044264,0
1000000000,4.699970343,108822528,1638.389662,0.0,4.699970343,27467776,3.599977284,19251.2,16.25029564,0
1000000000,5.30019775,108871680,0.0,0.0,5.30019775,18518016,3.600134321,10922.66667,15.07460994,0
1000000000,131.4370521,199815168,7374.878978,3.40095873,131.4370521,2015232,103.3291285,13696.77576,38.12510952,5
1000000000,4.692500258,201150464,0.0,0.0,4.692500258,13586432,3.793936379,0.0,11.15749404,0
1000000000,2.503942498,353488896,17112845.25,217.1418934,2.503942498,19116032,68.60802445,122096.8546,38.02763584,0
1000000000,4.599943145,105340928,24058377.84,1365.283125,4.599943145,14819328,0.099998764,20286.41415,18.04786498,0
1000000000,132.8164586,191971328,6144.761459,1.900235477,132.8164586,26550272,101.6125918,15320.0,31.55529688,5
1000000000,124.8115116,190324736,1229.898841,1.80160963,124.8115116,13303808,91.28155459,10439.11111,51.84975049,5
1000000000,3.104989377,374693888,120616.217,14.22285456,3.104989377,19398656,73.51813557,16415.70487,32.86205034,0
1000000000,20.54882272,151662592,8132.171775,0.59561805,20.54882272,37650432,12.80578807,10140.25974,55.97821275,5
1000000000,7.99994648,99561472,6553.556157,0.199998662,7.99994648,20680704,7.799947818,9984.0,25.0004605,0
1000000000,2.496121551,145653760,0.0,0.0,2.496121551,12759040,21.16711075,37932.52174,4.835647106,2
1000000000,4.703766588,137396224,2218326.747,152.4220535,4.703766588,3620864,0.0,14485.72324,33.28155424,0
1000000000,0.0,177082368,0.0,0.0,0.0,43913216,2.599964614,28258.46154,0.079811653,1
1000000000,9.911264152,185516032,0.0,0.0,9.911264152,38649856,280.1183545,21256.25806,60.85835638,6
1000000000,3.797922992,126214144,0.0,0.0,3.797922992,18636800,17.79027086,11264.0,16.68624012,2
1000000000,1.799942168,151805952,0.0,0.0,1.799942168,19447808,81.49738149,24302.93333,0.000871992,6
1000000000,2.900009077,146640896,0.0,0.0,2.900009077,10248192,21.40006698,7509.333333,9.608309282,2
1000000000,2.696624797,125124608,3272.703753,0.099874992,2.696624797,7401472,20.97374842,8874.666667,17.44642683,2
1000000000,125.6001979,191131648,7384.570488,2.003192949,125.6001979,11919360,101.9625211,12337.54839,34.50720952,5
1000000000,5.100169683,105861120,0.0,0.0,5.100169683,5464064,7.500249533,99467.63636,25.46632393,0
1000000000,7.699918766,101289984,43468.34141,2.19997679,7.699918766,30531584,3.9999578,19077.56522,21.64142818,0
1000000000,2.696168825,147496960,0.0,0.0,2.696168825,11661312,23.56651269,15928.88889,9.103927703,2
1000000000,3.104916822,146296832,6563.994479,0.0,3.104916822,212992,18.2288665,21060.26667,26.28957746,2
1000000000,2.999858377,145928192,3686.225973,0.199990558,2.999858377,10182656,24.49884341,11068.95238,10.78509784,2
1000000000,53.48292742,186920960,11076.37436,1.201863537,53.48292742,10149888,47.37345444,11386.26866,37.48176377,5
1000000000,23.76318394,119062528,6390.099882,1.198143728,23.76318394,13053952,19.17029965,7977.08642,31.51191274,5
1000000000,0.200001242,179044352,0.0,0.0,0.200001242,11735040,7.00004347,23536.48485,0.781620085,1
1000000000,4.692728523,109473792,102241.5746,3.594430358,4.692728523,14475264,3.993811509,25147.53488,28.54836935,0
1000000000,2.799466366,146927616,0.0,0.0,2.799466366,9842688,17.89658855,9420.8,13.38154846,2
1000000000,5.000106552,105467904,10240.21822,0.300006393,5.000106552,23474176,3.400072456,14950.4,28.12326849,0
1000000000,3.200212942,123682816,0.0,0.0,3.200212942,5492736,21.90145732,813226.6667,23.97858901,2
1000000000,5.299843125,105672704,0.0,0.0,5.299843125,827392,3.399899363,39594.66667,26.71925344,0
1000000000,4.100039196,105140224,22504970.35,1415.31353,4.100039196,41787392,3.600034416,20365.69198,44.84330378,0
1000000000,31.62195006,166600704,0.0,0.0,31.62195006,29315072,164.113918,23405.71429,59.99935439,4
1000000000,152.0912243,178720768,0.0,1.703261405,152.0912243,18640896,107.4056604,11697.23077,34.01990981,5
1000000000,3.096124612,134221824,403207.3094,59.62536752,3.096124612,36835328,47.840119,7025.055838,50.45159134,2
1000000000,3.305153528,146587648,6563.834593,0.0,3.305153528,11218944,23.4365432,25709.71429,7.824838764,2
1000000000,4.40000484,105861120,0.0,0.0,4.40000484,7786496,3.40000374,6638.344828,23.20299445,0
1000000000,4.000013,105410560,21929645.67,2026.706587,4.000013,10133504,3.40001105,14436.42909,33.51557514,0
1000000000,4.306742598,204058624,180096.3572,3.104860942,4.306742598,1720320,4.306742598,51092.21053,23.70906308,0
1000000000,3.099918131,145874944,0.0,0.0,3.099918131,22130688,21.69942692,13653.33333,7.970414815,2
1000000000,3.104720386,146792448,0.0,0.0,3.104720386,17285120,22.13365178,22937.6,12.05318234,2
1000000000,3.496437585,146554880,0.0,0.0,3.496437585,11849728,22.27730232,23405.71429,9.75040938,2
1000000000,2.795851711,150138880,0.0,0.0,2.795851711,14163968,20.96888783,19114.66667,9.828614611,2
1000000000,5.299979436,107298816,0.0,0.0,5.299979436,17993728,3.599986032,20480.0,19.37556356,0
1000000000,6.610323739,201113600,187223.5983,14.42252452,6.610323739,21950464,0.500782101,13998.45926,9.937107224,0
1000000000,139.206494,186527744,409.6191087,1.800083974,139.206494,11071488,110.1051364,10189.08287,27.42198604,5
1000000000,23.93746069,198889472,0.0,0.300470218,23.93746069,34111488,126.5981185,12040.0,17.45101029,3
1000000000,10.78362237,111751168,0.0,0.0,10.78362237,30523392,0.099848355,31744.0,32.68040971,0
1000000000,4.193421536,277671936,1715171.711,208.4729564,4.193421536,1339392,343.2615058,13686.16739,69.11120915,0
1000000000,4.105985377,139833344,3627072.857,208.7042323,4.105985377,5398528,7.51094886,21399.17743,43.51549226,0
1000000000,4.707298384,202088448,0.0,0.0,4.707298384,18931712,0.400621139,6826.666667,8.060155784,0
1000000000,4.200002394,105324544,12101229.3,941.3005365,4.200002394,8396800,0.100000057,15912.50633,55.85916842,0
1000000000,3.099934405,145637376,0.0,0.0,3.099934405,10760192,22.89951545,19251.2,6.252209635,2
1000000000,3.599943697,99528704,0.0,0.0,3.599943697,10829824,7.099888958,18841.6,21.32932394,0
1000000000,0.0,177602560,0.0,0.0,0.0,37326848,7.200065593,27224.27586,0.78059416,1
1000000000,2.699924942,145932288,0.0,0.0,2.699924942,9863168,21.8993912,11264.0,24.53190884,2
1000000000,3.103752312,159477760,0.0,0.0,3.103752312,7782400,18.32215075,22937.6,23.03798281,2
1000000000,115.7019507,193474560,49152.82872,2.600043837,115.7019507,1826816,92.90156632,13950.90598,30.31389024,5
1000000000,128.9812742,193650688,14766.35308,2.203096298,128.9812742,2629632,103.144963,15988.70588,29.19128504,5
1000000000,25.59474668,113160192,1638.063787,0.599876875,25.59474668,52752384,20.1958548,20480.0,45.40149884,5
1000000000,314.1506403,186621952,32517.2417,1.800290203,314.1506403,42823680,1.900306325,277296.0,8.052333933,0
1000000000,5.09994895,106831872,38911.61049,0.599993994,5.09994895,6864896,0.0,42598.4,24.92315506,0
1000000000,3.305171602,146743296,0.0,0.0,3.305171602,913408,26.24105939,17920.0,8.219682604,2
1000000000,2.900005191,146145280,0.0,0.0,2.900005191,31608832,24.80004439,13653.33333,8.04792969,2
1000000000,130.0316948,190545920,0.0,1.498061,130.0316948,9809920,97.87331865,12163.04762,25.35283259,5
1000000000,2.999633805,146735104,0.0,0.0,2.999633805,19529728,22.59724133,12288.0,26.41536346,2
1000000000,4.699962447,105426944,19106458.54,1917.284681,4.699962447,3129344,3.399972834,13944.66011,47.9689498,0
1000000000,24.36267078,144629760,6543.57374,0.299541034,24.36267078,22257664,17.27353297,30037.33333,33.46133818,5
1000000000,7.19987861,154112000,730406.8853,32.49945206,7.19987861,24502272,9.799834775,23693.51553,34.06372444,4
1000000000,7.400202914,105037824,674680.8998,30.40083359,7.400202914,192512,57.10156572,21666.84241,31.01394105,0
1000000000,4.900021609,105873408,3990084.796,77.40034134,4.900021609,4694016,0.100000441,73050.16352,39.92175785,0
1000000000,2.600071554,146694144,0.0,0.0,2.600071554,9826304,21.40058894,10232.24242,10.78072985,2
1000000000,6.099865559,103817216,0.0,0.0,6.099865559,34758656,3.599920658,16896.0,23.43932521,0
1000000000,3.794419151,203988992,11451.95641,0.199706271,3.794419151,1638400,3.994125422,34257.45455,20.27380786,0
1000000000,4.899655995,109694976,2457.427464,0.399971918,4.899655995,37187584,3.599747262,7680.0,27.97325959,0
1000000000,4.700039668,105717760,1529459.309,77.10065073,4.700039668,262144,3.700031228,37258.97143,36.24992159,0
1000000000,139.0852579,199094272,1635.874276,1.99691684,139.0852579,753664,110.8288846,11754.66667,32.13553393,5
1000000000,89.28523455,211435520,0.0,1.398202778,89.28523455,25616384,193.051855,12688.18391,25.62533097,3
1000000000,3.400332757,137089024,46960525.16,3302.423175,3.400332757,8507392,0.500048935,15189.06832,65.54731978,0
1000000000,5.0000124,105844736,6553.616253,0.100000248,5.0000124,27381760,3.400008432,18432.0,25.15635478,0
1000000000,114.7784449,191791104,2461.426756,2.704204199,114.7784449,9547776,93.946057,11372.93617,33.09806354,5
1000000000,4.400041976,105365504,73319.09946,2.800026712,4.400041976,11046912,3.400032436,26412.13793,27.96813629,0
1000000000,133.4390803,190484480,8604.119889,2.100615207,133.4390803,13893632,101.8298229,13306.74872,32.57350022,5
1000000000,4.799981856,103931904,0.0,0.0,4.799981856,12599296,7.599971272,15675.07692,26.64067488,0
1000000000,0.0,178532352,0.0,0.0,0.0,9703424,5.799972276,32023.27273,0.078846431,1
1000000000,23.93638426,149024768,29536.09605,1.101674589,23.93638426,87855104,23.03501414,31914.66667,49.21967113,5
1000000000,2.399976744,145707008,0.0,0.0,2.399976744,397312,15.99984496,13653.33333,8.203227812,2
1000000000,5.400125175,103448576,0.0,0.0,5.400125175,24064000,7.500173854,27761.77778,29.37330143,0
1000000000,2.69943401,111325184,158072.4569,8.598197216,2.69943401,12898304,4.798993795,13853.53846,34.07607242,7
1000000000,3.99999992,105246720,33076479.34,1797.999964,3.99999992,418983936,0.49999999,19697.80301,51.01557112,0
1000000000,2.903405811,147124224,0.0,0.0,2.903405811,9818112,21.72548486,9830.4,5.748224824,2
1000000000,151.6875585,199282688,0.0,1.697622446,151.6875585,21454848,109.646438,10494.44848,30.56748165,5
1000000000,3.203782931,123740160,0.0,0.0,3.203782931,18432000,18.7221065,6826.666667,9.115123973,2
1000000000,0.29953695,289075200,1566091.003,121.1127736,0.29953695,92348416,1009.539368,199625.9645,57.87758923,0
1000000000,0.100153384,392781824,384127.4873,42.36488138,0.100153384,27918336,65.80077321,14298.52471,0.157961498,0
1000000000,2.904557832,146411520,0.0,0.0,2.904557832,12689408,23.43677699,36590.93333,7.198274944,2
1000000000,2.696970197,146759680,0.0,0.0,2.696970197,933888,15.78227004,13653.33333,6.786992725,2
1000000000,2.811353228,126226432,0.0,0.0,2.811353228,18161664,20.98474374,17066.66667,18.10745832,2
1000000000,0.0,177127424,6553.417618,0.0,0.0,43454464,7.799782932,13446.73684,0.784032016,1
1000000000,3.99997888,105160704,3258760.394,221.0988326,3.99997888,10383360,0.099999472,36130.86381,52.96911637,0
1000000000,4.589166636,205938688,552066.3707,66.7424452,4.589166636,13291520,102.2586044,12877.74349,22.07724193,0
1000000000,2.90447955,146403328,0.0,0.0,2.90447955,7725056,17.7273407,18432.0,12.44215555,2
1000000000,5.387072104,103800832,19613.73097,0.299281784,5.387072104,14610432,7.182762806,35953.77778,26.59722369,0
1000000000,0.0,232734720,18460.62245,117.5823066,0.0,38666240,126.4961272,23034.58201,1.720635551,0
1000000000,4.100016526,204427264,238797.7625,9.200037083,4.100016526,1658880,4.300017332,54643.94619,21.56270315,0
1000000000,120.5991353,190980096,409.5970632,1.599988528,120.5991353,12681216,90.89934825,11314.52632,34.06252176,5
1000000000,2.990447554,159768576,0.0,0.0,2.990447554,5521408,25.41880421,22937.6,26.53488375,2
1000000000,131.3965469,192569344,2047.94618,1.699955325,131.3965469,11837440,98.59740886,12281.51899,32.56503115,5
1000000000,4.600140764,106622976,49972.72917,0.800024481,4.600140764,11370496,3.400104043,35456.0,27.49793587,0
1000000000,6.58970543,162701312,14313.63895,0.998440217,6.58970543,22024192,3.893916845,12393.41176,69.11060406,4
1000000000,3.200625082,146108416,0.0,0.0,3.200625082,22614016,22.20433651,15564.8,7.811650962,2
1000000000,4.000112403,109109248,60212.89198,2.900081492,4.000112403,31842304,3.600101163,35271.11111,18.27910564,0
1000000000,2.595980047,147046400,0.0,0.0,2.595980047,10244096,20.26861344,16969.14286,9.357767991,2
1000000000,9.01396985,111501312,0.0,0.0,9.01396985,41648128,7.21117588,11264.0,23.24052677,0
1000000000,2.804429597,146739200,0.0,0.0,2.804429597,19132416,19.73116538,9779.2,8.215105667,2
1000000000,2.804418445,146976768,0.0,0.0,2.804418445,11345920,21.63408515,19114.66667,4.850456317,2
1000000000,7.410753003,162414592,28713.66353,1.20174373,7.410753003,34988032,30.34402919,9702.184874,53.447708,4
1000000000,45.69945206,208949248,6143.926334,0.899989209,45.69945206,11845632,138.3983406,12096.77108,19.69134759,3
1000000000,4.300039646,103555072,14734267.05,878.2080971,4.300039646,169598976,3.50003227,20181.11226,62.89024017,0
1000000000,4.600088046,105283584,1355597.146,31.90061058,4.600088046,5844992,3.700070819,63045.68047,36.32711451,0
1000000000,4.500023805,108572672,6553.634669,0.100000529,4.500023805,13676544,3.700019573,22755.55556,22.81239657,0
1000000000,2.697599029,147410944,227790.857,14.0874616,2.697599029,9478144,356.1829829,14130.81648,68.23602581,2
1000000000,5.500051315,103649280,14745.73758,0.200001866,5.500051315,18472960,0.400003732,22528.0,22.65569389,0
1000000000,2.897656839,145600512,0.0,0.0,2.897656839,32436224,19.98384027,8192.0,8.590064681,2
1000000000,2.895461451,147025920,0.0,0.0,2.895461451,14364672,21.46635214,10922.66667,6.162694332,2
1000000000,4.49998065,177250304,0.0,0.0,4.49998065,36356096,5.59997592,39032.47059,2.188081981,1
1000000000,20.7005113,169336832,0.0,0.0,20.7005113,7426048,6.200153144,17056.0,54.61014663,4
1000000000,6.400100738,166895616,0.0,0.0,6.400100738,3592192,13.80021722,10793.51351,47.26486931,4
1000000000,6.689522001,164429824,408.9594346,0.099843612,6.689522001,28311552,1.098279732,15018.66667,57.40995197,4
1000000000,8.00028969,101335040,0.0,0.100003621,8.00028969,4796416,5.400195541,11806.11765,23.59123692,0
1000000000,3.190162464,123944960,0.0,0.0,3.190162464,12849152,22.13175209,7606.857143,15.88429926,2
